id,score
0,4.7046595
1,4.1330795
2,3.5442598
3,5.414365
4,2.8864918
5,3.8197703
6,4.456327
7,3.0103247
8,4.2997546
9,3.1438756
10,4.405854
11,3.531895
12,2.985348
13,3.2094953
14,5.0412455
15,3.4538734
16,2.8894758
17,4.2226157
18,2.4637132
19,4.8730197
20,4.127935
21,3.4567912
22,3.5425224
23,3.6239848
24,3.932643
25,3.2037148
26,4.2040033
27,3.2377741
28,4.0541677
29,2.5626404
30,4.4347286
31,5.2050076
32,4.770526
33,3.1984293
34,3.631645
35,5.1258497
36,2.9405034
37,2.5518098
38,4.2495513
39,3.4943814
40,3.0907335
41,4.3963947
42,3.7572432
43,3.623956
44,3.9094784
45,3.7317991
46,4.7361336
47,4.0478005
48,3.2508733
49,4.2622046
50,2.8800638
51,2.9760752
52,4.7881575
53,4.334991
54,4.051024
55,3.8655202
56,3.3544028
57,1.7488136
58,3.4007018
59,5.4499993
60,3.912798
61,3.236196
62,4.355018
63,3.3672533
64,4.887937
65,3.4094875
66,4.0665255
67,2.7309659
68,3.6787233
69,4.1282887
70,5.0782037
71,4.311457
72,4.523773
73,3.6816652
74,3.912862
75,4.331938
76,4.362158
77,2.9771864
78,3.7169366
79,4.390471
80,3.2559495
81,3.79017
82,3.1221015
83,2.17895
84,4.919222
85,3.7273014
86,2.6522408
87,2.7110536
88,3.1416993
89,3.554299
90,3.7831895
91,5.726253
92,5.058552
93,4.9345455
94,4.439553
95,4.1729703
96,4.2622085
97,4.395756
98,2.7972453
99,3.91676
100,4.3798604
101,4.072754
102,2.4751248
103,5.131604
104,4.072958
105,4.761206
106,3.9675982
107,4.1171985
108,4.673907
109,4.6511893
110,4.4930983
111,4.891588
112,3.3264244
113,3.6659343
114,4.2311654
115,2.2667859
116,3.1073031
117,4.1807537
118,3.1731281
119,4.2654862
120,4.0507836
121,2.4887006
122,4.585065
123,3.1172192
124,3.6010711
125,4.637652
126,4.4148946
127,4.049306
128,3.3356724
129,4.6875
130,2.0944006
131,4.6002135
132,2.6630108
133,4.390553
134,2.6969116
135,4.787961
136,5.2371755
137,4.516501
138,3.48418
139,4.905965
140,3.505329
141,4.5406566
142,3.06622
143,3.6169689
144,4.262845
145,4.940178
146,3.4244056
147,3.637629
148,4.5893173
149,3.6196074
150,4.2555485
151,2.8809943
152,4.0195546
153,4.399634
154,4.1621437
155,4.004555
156,3.096322
157,3.6887097
158,3.5979407
159,3.7655175
160,4.231739
161,3.1405303
162,3.169868
163,4.5209136
164,3.277795
165,3.4703605
166,4.6556983
167,4.0821204
168,3.7373712
169,3.6642468
170,2.8362386
171,4.0871687
172,4.1480813
173,3.241023
174,3.9285955
175,5.050182
176,3.9832232
177,4.074761
178,3.2111251
179,3.0071628
180,3.0409517
181,4.965907
182,4.0880766
183,3.649921
184,4.321468
185,2.9318538
186,4.2006226
187,4.086004
188,4.496521
189,3.383903
190,2.8430593
191,3.4676344
192,4.0272264
193,3.0847924
194,4.3553267
195,3.1964736
196,4.8242807
197,4.5711017
198,3.7992404
199,4.1359615
200,4.574542
201,3.848653
202,4.8264356
203,4.391582
204,3.0785162
205,3.480089
206,4.8305387
207,3.9075332
208,3.9434566
209,3.2151563
210,1.4636762
211,3.731707
212,3.2069108
213,3.8385968
214,3.655481
215,2.7016988
216,3.0800805
217,4.5033455
218,3.3561866
219,3.145014
220,3.8959098
221,4.745827
222,2.476122
223,4.2738457
224,2.3035486
225,3.3967533
226,2.8523989
227,3.0699308
228,4.960771
229,5.3994303
230,3.7125
231,3.6977806
232,4.790259
233,2.66037
234,2.8108253
235,4.429438
236,4.6213193
237,3.2201533
238,4.2179193
239,4.3095555
240,3.6073167
241,3.348448
242,3.564704
243,3.4794602
244,3.8961856
245,3.8186216
246,3.9607236
247,4.129496
248,3.0459404
249,3.5520506
250,3.9784296
251,4.175371
252,4.1029897
253,3.8246512
254,3.7155697
255,3.099153
256,4.3410306
257,4.380785
258,3.9739177
259,3.5540323
260,4.6020746
261,4.055824
262,4.1055417
263,3.3776863
264,4.6382537
265,4.091435
266,2.5597544
267,2.6518564
268,3.9379256
269,3.988096
270,4.6909904
271,2.988044
272,3.5212042
273,3.6331055
274,4.193942
275,3.5432456
276,3.417604
277,3.971176
278,2.5451558
279,3.2230465
280,3.7854593
281,3.6420834
282,3.3581984
283,2.0099046
284,4.4083657
285,4.8174667
286,3.5800886
287,3.8026996
288,3.8954334
289,4.6465516
290,4.602248
291,4.8851323
292,2.4756424
293,4.9612665
294,2.2854812
295,4.172295
296,3.8486555
297,2.7722085
298,4.3858566
299,4.3393984
300,3.0876565
301,4.5445123
302,4.755093
303,3.9683754
304,2.675081
305,3.1135466
306,5.0237436
307,4.136271
308,4.2523513
309,2.7585108
310,3.7679307
311,4.0262904
312,4.0105996
313,4.492444
314,2.756348
315,3.6811976
316,3.8037434
317,4.575091
318,4.053797
319,3.8794572
320,4.9318995
321,4.29953
322,3.7837272
323,3.102156
324,2.9513602
325,3.4641826
326,2.1714563
327,3.5008476
328,4.661774
329,2.771857
330,5.1940756
331,4.3558125
332,2.9425745
333,1.8126967
334,4.0750084
335,4.127687
336,2.8815105
337,2.4042416
338,2.4660025
339,2.0102525
340,3.2037644
341,3.3177278
342,4.2253
343,3.2042725
344,2.7339268
345,1.7227429
346,5.098535
347,4.8123775
348,2.9033365
349,2.9315999
350,4.6301565
351,3.4743738
352,3.9151702
353,3.3387506
354,3.7861059
355,4.220764
356,3.4756708
357,4.5698423
358,4.4197598
359,3.5208855
360,2.378696
361,1.964511
362,3.5194664
363,3.9035895
364,4.3256426
365,3.6774502
366,3.3356743
367,2.8590996
368,5.0752873
369,3.7349927
370,4.0545335
371,5.199669
372,4.693143
373,4.323525
374,3.5255532
375,2.9239306
376,4.363687
377,3.1450999
378,4.7643805
379,3.180675
380,4.6618524
381,3.8280401
382,4.266063
383,3.44959
384,3.2759619
385,4.8423147
386,3.2697418
387,3.755353
388,4.262853
389,5.203671
390,4.52524
391,4.290578
392,1.0772276
393,2.7498977
394,4.1307535
395,3.2568548
396,2.6717513
397,2.969433
398,2.9054403
399,3.0781028
400,4.355643
401,4.433801
402,3.8256333
403,2.1098502
404,3.4071753
405,3.6782126
406,3.1008615
407,5.4086504
408,3.594194
409,3.1708143
410,5.059062
411,4.0749354
412,4.3490176
413,2.8975792
414,3.717296
415,3.6537552
416,3.4880688
417,2.3776526
418,4.7180734
419,2.590904
420,4.4090624
421,4.1256967
422,4.471642
423,3.687833
424,3.1467683
425,3.4618185
426,4.606124
427,3.3246646
428,4.839635
429,3.5489924
430,3.351496
431,2.827923
432,2.204464
433,4.661389
434,3.7476425
435,1.85199
436,2.498625
437,3.1259735
438,3.3610952
439,4.6681128
440,3.5126357
441,4.0604053
442,2.6005573
443,4.741364
444,4.515708
445,4.8064933
446,3.5722344
447,3.369989
448,5.1053834
449,4.071381
450,2.837603
451,4.9657927
452,3.209651
453,3.3608212
454,3.6292343
455,2.4658146
456,4.3311577
457,3.1990938
458,3.3951674
459,3.0498567
460,3.8409936
461,4.1380916
462,3.8465848
463,4.8180876
464,4.4296527
465,2.7979004
466,4.8665395
467,3.3224838
468,3.9222703
469,3.415786
470,4.125866
471,4.6736207
472,4.388452
473,4.09966
474,2.8447647
475,3.8302944
476,3.6177413
477,2.830976
478,4.402552
479,3.0752463
480,4.322688
481,4.1298885
482,3.1129467
483,3.074284
484,1.9993554
485,3.8946283
486,4.8892255
487,4.6595254
488,3.3108726
489,3.4238098
490,4.5361247
491,4.3196187
492,3.8519132
493,3.5267742
494,4.5228176
