id,score
0,3.7331913
1,4.6418686
2,2.9559166
3,5.120972
4,3.013357
5,3.023495
6,3.6489365
7,3.0592074
8,3.883814
9,3.039851
10,4.5430264
11,3.0956478
12,3.2872236
13,3.1216636
14,4.4943795
15,3.8479996
16,2.9439015
17,4.1869783
18,2.4978688
19,4.9970512
20,4.5062494
21,2.793276
22,3.4037592
23,3.2350972
24,3.4768543
25,3.3911097
26,3.7215214
27,3.7169552
28,3.4345944
29,4.080644
30,4.5308285
31,4.831356
32,4.798657
33,3.8819249
34,3.6022303
35,4.614666
36,2.379009
37,2.9765525
38,4.230727
39,3.665479
40,3.5288966
41,4.6828446
42,3.484375
43,3.995037
44,3.4510522
45,4.0317583
46,5.2530856
47,4.633462
48,3.8584318
49,3.6569004
50,2.9301393
51,2.3632777
52,5.507947
53,4.1619854
54,4.113301
55,3.861603
56,2.9394517
57,2.4514296
58,3.6326637
59,4.7137213
60,3.8025284
61,3.740042
62,3.891237
63,3.5943525
64,5.4177275
65,2.7536497
66,3.53012
67,3.550798
68,4.0119863
69,3.952733
70,4.8440485
71,4.364508
72,3.8062127
73,2.7799895
74,3.8881483
75,3.836085
76,4.941607
77,3.074521
78,3.3069685
79,4.9942327
80,3.175141
81,3.1686838
82,4.1166916
83,2.196277
84,4.524611
85,4.023038
86,2.9491715
87,3.116381
88,3.2294579
89,4.4018307
90,3.3827884
91,4.4964733
92,4.7295246
93,4.6309395
94,3.7475047
95,4.20136
96,4.302876
97,3.8280697
98,3.094765
99,3.9067109
100,4.234502
101,4.030127
102,2.9387817
103,4.333066
104,4.204886
105,4.371266
106,3.57222
107,4.5987782
108,4.5552163
109,4.5114665
110,4.401796
111,5.248802
112,3.20536
113,3.6256647
114,3.7751005
115,3.4304214
116,2.5622492
117,3.0679615
118,2.9825706
119,4.2960553
120,4.093702
121,3.2175193
122,4.5694327
123,3.5350454
124,3.139336
125,3.9266331
126,3.4243197
127,3.5958283
128,3.6718855
129,4.775321
130,3.1331646
131,4.0331883
132,3.0870955
133,3.9176888
134,2.892538
135,4.5111613
136,4.8110123
137,4.4681363
138,3.1135569
139,4.9529743
140,3.9325836
141,4.455862
142,3.3951478
143,3.8082855
144,4.8632145
145,4.588325
146,3.0990648
147,3.5698552
148,4.636795
149,3.62319
150,3.7030878
151,2.6280823
152,4.0825715
153,4.1774325
154,4.170971
155,3.7283669
156,3.649747
157,2.7303028
158,2.187792
159,3.2842336
160,3.859247
161,3.1385365
162,3.1303246
163,4.6327186
164,3.8007808
165,3.2816713
166,4.27118
167,4.271504
168,4.069842
169,3.3995342
170,2.9075427
171,3.992181
172,4.226156
173,3.4225698
174,3.52055
175,4.535289
176,4.334929
177,4.6472263
178,3.1586094
179,3.966084
180,3.007347
181,3.7283766
182,3.9738064
183,4.038453
184,4.9401107
185,2.8773503
186,3.632573
187,3.9111497
188,4.4151177
189,3.0984926
190,3.1158874
191,3.7858295
192,3.7881923
193,3.5799718
194,4.6202245
195,3.1361175
196,4.1229296
197,3.965622
198,3.190431
199,4.1711597
200,4.1756954
201,3.7568214
202,3.8948174
203,4.3769646
204,3.0413542
205,3.4538093
206,4.753868
207,4.5498667
208,4.1733904
209,2.5966492
210,3.2571032
211,3.9802737
212,2.5972636
213,4.385033
214,3.3187582
215,2.9110034
216,3.4632964
217,4.657445
218,3.241089
219,3.1609704
220,3.9344792
221,4.7604113
222,2.706936
223,3.9501984
224,3.0387106
225,3.6482797
226,2.8712447
227,2.5970209
228,4.606124
229,5.260713
230,3.6754956
231,4.138785
232,4.582658
233,3.6136973
234,2.8387284
235,4.564595
236,4.226332
237,3.2233474
238,4.089631
239,4.750448
240,2.5995662
241,3.0098684
242,3.149887
243,4.038027
244,4.3296404
245,3.4822624
246,3.1874502
247,4.477796
248,3.4424112
249,3.1502125
250,3.9660878
251,4.1406875
252,3.889051
253,3.352538
254,3.2726998
255,3.4335577
256,4.185301
257,4.562132
258,4.288598
259,3.971991
260,4.3199706
261,3.7862897
262,4.2520046
263,3.3642845
264,4.818616
265,3.7897336
266,3.1325598
267,3.2624216
268,2.7303674
269,4.04526
270,4.3708887
271,3.0857728
272,2.4764588
273,4.905111
274,3.8300161
275,3.7127407
276,3.3396647
277,3.0402071
278,3.0816941
279,3.8193552
280,3.8722498
281,4.845327
282,3.781715
283,3.406721
284,4.6562905
285,5.019275
286,3.5673091
287,3.8083928
288,3.5023322
289,4.3567157
290,4.178272
291,4.389973
292,2.7741003
293,4.280826
294,3.04693
295,4.034487
296,3.7413552
297,2.9593558
298,4.171871
299,4.701887
300,3.9947753
301,4.209434
302,4.078238
303,3.8506896
304,3.034864
305,2.1574912
306,4.596854
307,4.0442557
308,4.4661784
309,3.1376512
310,3.36583
311,3.7068796
312,4.013708
313,4.1435513
314,2.6506498
315,3.675228
316,3.7083554
317,4.904844
318,3.1858685
319,4.2083945
320,4.8209105
321,4.3018627
322,3.453162
323,2.6757033
324,3.0097473
325,3.519786
326,3.168759
327,3.6980972
328,5.0477657
329,3.2381968
330,4.931721
331,3.8209171
332,3.864577
333,2.6074026
334,3.7225747
335,3.846988
336,3.6415975
337,2.4761817
338,2.5503292
339,2.641545
340,2.8743067
341,3.1846454
342,3.7924504
343,4.2798066
344,2.853521
345,2.1143749
346,4.959473
347,4.577453
348,3.3605435
349,3.645513
350,4.7951775
351,3.8188868
352,3.370426
353,3.115593
354,4.0180116
355,3.7335174
356,3.3333418
357,4.67395
358,4.14741
359,3.6654212
360,3.7288766
361,2.6072016
362,3.019347
363,3.320294
364,4.0243044
365,3.8072598
366,2.5641766
367,3.5282543
368,4.484371
369,3.5850189
370,3.4078708
371,4.886227
372,4.4074264
373,4.6631064
374,3.0960474
375,3.187486
376,4.148438
377,2.8715029
378,4.834128
379,2.6849318
380,4.9575777
381,3.5548725
382,3.9821303
383,3.4029934
384,3.8517287
385,4.7782135
386,3.1531224
387,3.6407886
388,4.140302
389,4.396098
390,4.57041
391,3.718566
392,3.4989479
393,2.714772
394,3.6291182
395,3.693766
396,3.4979286
397,3.1534357
398,3.4625244
399,3.0177574
400,3.9309194
401,4.4378963
402,4.4228725
403,2.2168674
404,3.0509927
405,3.5950885
406,3.3223693
407,5.037224
408,3.5060053
409,3.26318
410,4.568043
411,3.660425
412,4.2952514
413,3.6804042
414,3.1213102
415,4.0698485
416,3.469416
417,2.6751587
418,4.1743946
419,3.8178885
420,4.173459
421,3.9478407
422,4.5882626
423,3.0412047
424,3.1148095
425,3.804001
426,3.8373454
427,3.5285609
428,4.59129
429,3.6308303
430,3.0309978
431,2.6754363
432,2.1673098
433,4.5094995
434,3.6391108
435,3.1881804
436,2.6924608
437,3.9743788
438,3.756413
439,4.666309
440,3.5956671
441,4.1555853
442,3.4915843
443,4.447496
444,3.71697
445,4.396115
446,3.1916313
447,3.2106726
448,4.753436
449,3.722909
450,2.996998
451,4.735144
452,2.6022077
453,3.624043
454,3.9980009
455,3.4587379
456,4.1838703
457,3.598454
458,3.0640454
459,3.0663557
