id,score
0,2.977981569866485
1,2.9780677981720824
2,2.97816220082083
3,2.9780232227768018
4,2.978024733556821
5,2.9781111875734867
6,2.9780883568794225
7,2.978117078058137
8,2.978090936605436
9,2.978147103142644
10,2.978059539949394
11,2.9781293794305954
12,2.9780877156831584
13,2.978213668832538
14,2.978105437580597
15,2.9781158850321443
16,2.978042609060304
17,2.9780920339257246
18,2.9780831236162273
19,2.9780246796103107
20,2.9780614277430213
21,2.9780609588612625
22,2.9780775018235053
23,2.978025883267169
24,2.97809264864581
25,2.978103987432106
26,2.9780278620793927
27,2.978008797959602
28,2.9780152581404
29,2.978100043848266
30,2.9780069020924476
31,2.978164104812816
32,2.9780784566845924
33,2.978076896472249
34,2.9780751544067776
35,2.97802657114885
36,2.9780718432155675
37,2.9780592846013523
38,2.9779846044904206
39,2.9781246825718712
40,2.978049320698352
41,2.9781159577625944
42,2.9780743138256995
43,2.9780493176085896
44,2.9781829520823306
45,2.9780473559049714
46,2.978072695751558
47,2.9780394786430255
48,2.978033458468657
49,2.978022169260194
50,2.9781110625066303
51,2.978120497564069
52,2.978136726026339
53,2.9780897112362164
54,2.9780905160245763
55,2.977994762483339
56,2.978130110785263
57,2.978025135562114
58,2.9781671331572226
59,2.9780499274115453
60,2.9780792289693876
61,2.9781035370608775
62,2.97813613829142
63,2.978094538688829
64,2.978052942399459
65,2.978012668261005
66,2.978075049716746
67,2.97804830588665
68,2.9781285626872736
69,2.9780456549589718
70,2.978131212060755
71,2.9780770547841766
72,2.9781152883189423
73,2.978043277773139
74,2.9781191586942066
75,2.9780835002787716
76,2.978053652970421
77,2.978114572091817
78,2.9780969363969216
79,2.9781736807939914
80,2.9780870610694956
81,2.9780776549641814
82,2.9780939639849486
83,2.9780672899882683
84,2.97807267365941
85,2.97798750617211
86,2.9780556290930336
87,2.978085211947888
88,2.978064067471657
89,2.9779931691670165
90,2.978064512201944
91,2.978080613038989
92,2.978123629365961
93,2.9781176496979915
94,2.9780888962198686
95,2.97803417606521
96,2.978086817280915
97,2.977961909436182
98,2.978118252518356
99,2.9780694806161896
100,2.9781039369823636
101,2.978048413114835
102,2.978102543756142
103,2.978039939509844
104,2.9780614040539777
105,2.9780241701236347
106,2.978046574152923
107,2.978068165804767
108,2.978088378849993
109,2.978037176458979
110,2.978068374167565
111,2.978091157427886
112,2.9780956689873133
113,2.9780362440143704
114,2.978054156176466
115,2.978141264736657
116,2.9779966533778692
117,2.978028840831969
118,2.9780616387838394
