id,score
0,5.531367944280749
1,4.148994786694133
2,3.587907110239276
3,4.8840215099220785
4,3.5634301814687968
5,3.9636660248255193
6,4.223764612783005
7,2.7008781988694492
8,3.6572575669876066
9,2.6564561847302137
10,5.139671584059327
11,3.5797626594016316
12,3.387038304917364
13,2.607038637724732
14,4.896622502938746
15,3.6856838891077395
16,3.695886109669284
17,4.868668566567211
18,3.436160636629867
19,5.015386716634696
20,4.138274072689143
21,3.7119628640552014
22,4.081119910218354
23,3.3136547334678426
24,4.547839395871031
25,1.8901453686491898
26,4.695874506583158
27,2.009251612879634
28,3.994587406112271
29,2.794327161629716
30,4.812497354775533
31,5.028385687909216
32,4.280340853505753
33,2.952534494589843
34,3.5175997166131685
35,4.974857323372993
36,2.6368572464828963
37,2.504207991007605
38,4.338014217365914
39,3.465597509726634
40,3.0613961115906543
41,5.4929894058688475
42,3.7257266975832994
43,5.173099987731508
44,3.817134707712089
45,3.8816333131550858
46,5.506747778870202
47,4.093380516976379
48,3.2516538873094705
49,4.193300227082205
50,2.8133428103553584
51,2.254064435948404
52,3.9095797070144753
53,4.351430862059464
54,4.145243557749769
55,3.4544242513596073
56,4.020172898843639
57,2.6266038752511527
58,3.7014419674353443
59,7.4162481180103
60,3.5713349462708246
61,3.069093082072518
62,3.688492142137151
63,2.827621536977671
64,4.951476483028543
65,3.1308843490163882
66,3.402520116150564
67,3.1563794675880024
68,3.7402893751694792
69,3.8320653884771767
70,5.116512025201208
71,5.659262079762645
72,4.067295630416855
73,3.343713164892293
74,3.816788942117322
75,3.2307767033677273
76,4.2091194986344584
77,3.4452356122682986
78,3.3894884214113734
79,3.8165026919319267
80,2.9647153118877334
81,3.8677571807353095
82,3.3144861705655373
83,2.7535288323426403
84,4.11899043900546
85,3.9788592935084255
86,2.8222883729628174
87,3.3343931790761623
88,3.697190201114406
89,4.163359450334859
90,3.755774237139587
91,4.714543206175941
92,5.194483929892504
93,4.793532283291685
94,4.491398574717845
95,4.34911117373905
96,2.639900547200406
97,4.507690673129229
98,2.517640131567436
99,4.001845741110725
100,4.51330019500474
101,4.268146220083828
102,2.8675979220404777
103,4.966929812813971
104,4.24510694375457
105,4.285866390710245
106,3.8596286034828635
107,3.854417350375006
108,5.368265179103805
109,4.354856088592824
110,4.757350168235018
111,4.770701555148038
112,3.1232175395480883
113,3.9937629929261833
114,4.334348704943502
115,1.724783610762989
116,2.941693439093875
117,4.039243645418739
118,3.1025870884809468
119,4.41391916044443
120,4.066968797835808
121,2.679572755994452
122,4.77440810763306
123,2.8608168163490992
124,3.279917379172846
125,3.9984729780776123
126,4.03005273453631
127,4.267618832912193
128,2.8693367516309234
129,5.030762232333823
130,2.2355415690886424
131,4.065714639776817
132,2.702885281821705
133,4.050896019243226
134,2.7307101551253696
135,4.585411102986676
136,5.069750111893845
137,4.576892586979357
138,4.32581220748181
139,4.942821102097471
140,4.041737587801727
141,4.0511344579912985
142,2.9789240743903145
143,4.006708251479935
144,4.106990308020533
145,4.4083921717862395
146,3.1173006467272897
147,3.8369050708226577
148,5.290680523244549
149,3.5246057193296654
150,4.198661240484163
151,3.2290300053382692
152,3.7193644712988236
153,4.513170715686377
154,4.1979973859013695
155,4.097140617379239
156,2.7367016749780957
157,2.8330112833255177
158,3.3393017909452096
159,3.9644004423284267
160,4.182271104315981
161,2.8151968201884365
162,3.9092221146551696
163,4.457641574557368
164,3.8614675565636887
165,3.6691551734285923
166,4.131409936278991
167,4.685465498644277
168,4.423754356653711
169,3.1931638783443654
170,2.7645273507946193
171,3.94680992322853
172,4.496994253487044
173,3.042243782844575
174,3.878953953844298
175,4.976437212208957
176,3.7189415996221014
177,3.9672878740156863
178,3.6024816923720993
179,2.606925220597967
180,3.2128686502236947
181,-0.6403317738181702
182,4.037000806197823
183,3.5185068939147905
184,4.074279874436777
185,3.2239717140650255
186,4.144164383299588
187,4.28117754679704
188,4.946055124470407
189,3.716434516674899
190,-15.23931394697415
191,3.591709855950609
192,4.072322558998044
193,3.943164953388652
194,4.480461519870949
195,3.486817121490213
196,4.521008290762668
197,4.170936122476166
198,3.9680848743017503
199,4.593585410990834
200,4.243070964643619
201,3.7075478593576463
202,4.525737197875674
203,4.631388935291146
204,3.6847707345985654
205,3.7891318424556024
206,5.7123814282325895
207,3.714548997090229
208,4.204434979407855
209,3.6727390267925646
210,1.9400440542045922
211,3.714252108762012
212,2.6076857108398857
213,3.7630661120106508
214,3.025112175881617
215,2.864477805223723
216,2.7660917045569136
217,4.689838367948547
218,3.7185997644713247
219,2.9336796477278133
220,4.456111035364608
221,4.10419786335359
222,2.8142409649444033
223,4.812384215115331
224,2.458287305737726
225,3.6830924329688584
226,2.8139521167930344
227,3.3831725316556627
228,4.4208435304388365
229,5.16997912233306
230,3.9779749542616107
231,4.464964974086187
232,4.81891955529954
233,3.3740684335016065
234,3.9037816183525003
235,3.785740498403377
236,4.227797806966416
237,3.3599374367558656
238,4.372161841166617
239,4.415381097085209
240,3.854574864385108
241,3.0372797060594996
242,2.85611008612696
243,1.871607716955527
244,3.062932190222096
245,3.796194829033068
246,4.188240200863904
247,4.149149771811525
248,2.997702285118156
249,3.176383847542014
250,4.016064110658548
251,3.9711121778478145
252,4.050361279197267
253,3.6146569743830295
254,3.7017694635438447
255,1.9088789295515358
256,3.658306752503587
257,4.222809314410383
258,4.3685282491490725
259,3.8474864653018823
260,3.6454653890514983
261,4.070129266479466
262,3.920249855060078
263,3.061544933852356
264,4.672904897386291
265,4.416374149186058
266,3.13378729181058
267,3.1620920477356966
268,3.461297227659875
269,3.1564461791766183
270,3.167266218759347
271,2.524937650247743
272,2.9352521101756173
273,4.106214339901153
274,3.8567415753144028
275,3.7770410361295887
276,3.4055997484941
277,4.067457974775453
278,2.623245409430128
279,3.9095287342579166
280,4.019868762814244
281,3.9785261750898764
282,3.8874551302403653
283,2.4868642867637574
284,4.281082293977309
285,4.932290971073284
286,3.301074640425372
287,3.563398467356813
288,3.7421236951017374
289,4.170313573567971
290,3.9513564563850023
291,4.4011483891952015
292,2.8037929722776616
293,5.093315999267065
294,3.416028652382823
295,-474.26933803252314
296,3.5114247103342695
297,2.624521712410256
298,4.567867620427737
299,4.212865535429742
300,3.791194166487198
301,4.62656090247676
302,4.186342770800141
303,3.8663163345063793
304,1.9950854134421148
305,1.1129812957425491
306,4.7007189679984895
307,1.7047506653123774
308,5.452741113950685
309,3.8189076561155906
310,3.650751842202583
311,4.522522444761654
312,4.177821009966544
313,4.850828556796464
314,2.73167677213978
315,5.353716855643915
316,4.242299014672003
317,4.941170687143023
318,3.597955893838378
319,4.488938639541351
320,4.952305227432758
321,4.4608157293752875
322,3.591663969658433
323,3.149666807691948
324,3.0932081149985784
325,3.9366686348891706
326,2.435294384784485
327,4.414969004061258
328,5.432669273950305
329,2.936038045627484
330,5.0335414361714355
331,3.234513722977913
332,2.6889361835984618
333,1.9096784913499656
334,3.8305497655235126
335,3.944907336674455
336,2.386511727842735
337,2.748179243578816
338,2.8895033837966997
339,2.205569296806555
340,3.2707326258655787
341,3.0838603081189575
342,3.804853959829175
343,3.3681737346175282
344,2.9025408854635533
345,2.3726653199260745
346,4.631718307630048
347,4.534128073592442
348,2.851334499873351
349,3.3943275997973874
350,4.39595275991507
351,4.137209153017769
352,3.710060407471288
353,2.8627361233044226
354,3.229881865594616
355,4.066832917241672
356,3.756732534184409
357,4.5778457854820305
358,4.208815770432988
359,4.029585074972322
360,2.4210930586340424
361,1.461361671571816
362,3.3735171207131174
363,3.6665986803584865
364,4.074404028754001
365,3.5162316850845485
366,2.916712477457769
367,2.9181271464217957
368,4.649627574968296
369,4.0962428037447145
370,3.6489974334974873
371,5.020360172018839
372,4.387558375077959
373,4.229362804824323
374,3.4495208982799195
375,3.331938165787796
376,4.527840634730981
377,3.002131351688633
378,4.78718814238146
379,2.8604787910582257
380,4.531213116047913
381,3.8530229846628847
382,3.9883859788859066
383,3.3992539173877825
384,2.7921189149326278
385,4.713433461746855
386,3.7022765913189257
387,3.715957582525072
388,4.376419216839862
389,4.81743424791214
390,1.769096438369333
391,2.9940603455828896
392,-2.3960482619522345
393,1.1247875775591112
394,4.143130531974775
395,3.622230071928948
396,2.891616939425856
397,2.6459563899725005
398,3.1614723048998767
399,3.452814881755512
400,4.170755513579978
401,4.4642795951436565
402,4.2372261565677585
403,2.2334439419508128
404,2.826052736998254
405,3.640175908604001
406,2.5780450122058376
407,5.369766648536144
408,3.607109654760369
409,3.48903664486488
410,4.427369840630514
411,4.377040984136823
412,3.744383853157192
413,3.4191512019824577
414,3.5504921265644143
415,3.695743797000941
416,3.142778628015229
417,2.6019236131055727
418,4.968140777320969
419,2.6392822248197065
420,4.1295054222455905
421,3.7663322765045093
422,4.354748664422543
423,3.3527354463668297
424,3.7216872023669065
425,3.2330615478769573
426,4.084054298292406
427,3.3559762227670333
428,4.815899271984559
429,3.1831493427732047
430,3.628614666043629
431,3.071636847563475
432,-0.7703828157750383
433,4.687843616119464
434,4.157330531158495
435,2.882441989226751
436,2.980180535506114
437,3.7179171560237476
438,4.042116297671024
439,4.524333877066961
440,3.4775261076938317
441,4.4837385832318475
442,2.705878524059484
443,4.891103968895299
444,4.119712045521689
445,3.804361959471377
446,3.2962958525531825
447,2.7579606975516313
448,4.991043625280348
449,4.534054926672588
450,2.907995542085046
451,5.019684267869809
452,3.668380084167574
453,3.475151379885415
454,3.9066414321125142
455,2.817227652281294
456,4.725530093694743
457,3.4192559954568296
458,3.1498972066586077
459,2.9079107598832854
460,4.082862365053366
461,3.6545127223667695
462,3.9917630230760786
463,4.623921569507483
464,3.736011278721306
465,3.8368340754031367
466,4.2298223414096325
467,2.9336825931454547
468,3.538100282416198
469,3.494998352785842
470,4.255203579712505
471,4.475169970308714
472,4.30331243173278
473,3.1071783366134653
474,3.048048345954392
475,2.978437632121823
476,2.938125043866335
477,2.8421258391686175
478,4.086264536953378
479,2.6902514230784664
480,4.100781891616132
481,3.9730008021747967
482,4.152213468876866
483,3.2291270000434746
484,2.168796333684046
485,3.798226826509679
486,4.897977121985542
487,5.14333292188146
488,2.505240129242952
489,3.149620287866002
490,4.219360020162725
491,4.501941691382608
492,3.5308575878136494
493,3.5588780183285955
494,4.832093300927977
