id,score
0,2.923850251788399
1,2.9238602435973213
2,2.9238494512888473
3,2.923843134684968
4,2.923843118684856
5,2.9238414748364505
6,2.9238555808218787
7,2.9238477562829512
8,2.923859501171778
9,2.9238547626524385
10,2.923846104224771
11,2.923831403664299
12,2.9238519083457737
13,2.923853574537464
14,2.9238525303261973
15,2.9238624825202875
16,2.9238427402844267
17,2.9238420758251933
18,2.923857123169873
19,2.923853013413836
20,2.923855342008117
21,2.9238616996991134
22,2.9238533154951885
23,2.923852812333552
24,2.923859848678413
25,2.9238521151261048
26,2.92385332873666
27,2.9238635830656854
28,2.923830195506734
29,2.9238597490650755
30,2.9238560270780356
31,2.923864605338401
32,2.923855234767527
33,2.9238593398566834
34,2.923839827009054
35,2.923852423807381
36,2.923860250549163
37,2.9238612063511242
38,2.923816438621433
39,2.9238557189789525
40,2.9238637533699214
41,2.923854572928521
42,2.923853156355941
43,2.923850013998467
44,2.923843649818128
45,2.9238509121903196
46,2.9238569274296813
47,2.9238639084440763
48,2.9238577023193386
49,2.9238522669199893
50,2.9238517392185095
51,2.923856745432075
52,2.9238496774974756
53,2.9238564070916206
54,2.9238492007487484
55,2.92385804158033
56,2.9238537934741027
57,2.9238429156362047
58,2.923821281852057
59,2.923850616826871
60,2.923837827705562
61,2.9238446529148296
62,2.9238476057846716
63,2.923857620051697
64,2.923861923452449
65,2.9238583665520053
66,2.9238500655913473
67,2.923857007262338
68,2.9238600355620266
69,2.92385561799484
70,2.923849671467234
71,2.923846638192046
72,2.923831970871288
73,2.923851048419819
74,2.9238575489255085
75,2.9238525041159735
76,2.9238512746760708
77,2.923856775085399
78,2.923857314887397
79,2.923853620225355
80,2.9238484275763685
81,2.9238475377654534
82,2.92385709147066
83,2.9238400014404697
84,2.923857502920292
85,2.9238456400034503
86,2.923856907479615
87,2.923849635297521
88,2.9238486197606353
89,2.9238473384127026
90,2.923863022002332
91,2.923858447894323
92,2.9238549500719055
93,2.9238452539129383
94,2.9238443629347097
95,2.9238604943318807
96,2.9238670525547894
97,2.923826048223233
98,2.9238571048375928
99,2.9238521497026015
100,2.9238434227498113
101,2.923852120820733
102,2.9238616319163073
103,2.923861234484707
104,2.923865854627947
105,2.9238610083053724
106,2.92385819605594
107,2.9238589214480077
108,2.923862916546641
109,2.923854658816838
110,2.9238560509297207
111,2.9238480607256268
112,2.923855999216553
113,2.923835733735099
114,2.923864230929741
115,2.9238290733196366
116,2.9238406002293558
117,2.9238489182632335
118,2.9238439676850194
119,2.923844830733261
120,2.9238517854730803
121,2.9238600243225963
122,2.923854528351505
123,2.9238423768727344
124,2.9238447490743704
125,2.9238490268166837
126,2.923853904917526
127,2.9238445187018227
128,2.92384161916372
129,2.9238694425539236
130,2.9238459148640907
131,2.923861735116347
132,2.9238589905408525
